"Date","Fully Vaccinated (%)","Level Green: Little to No Threat (70%)","Level Blue: Caution (60%)","Level Yellow: Concern","min","max"
"2020-12-21",0.00356391888520617,70,60,50,0,100
"2020-12-26",0.0106917566556185,70,60,50,0,100
"2020-12-29",0.0142556755408247,70,60,50,0,100
"2020-12-31",0.0178195944260309,70,60,50,0,100
"2021-01-04",0.0249474321964432,70,60,50,0,100
"2021-01-05",0.0320752699668556,70,60,50,0,100
"2021-01-06",0.124737160982216,70,60,50,0,100
"2021-01-07",0.477565130617627,70,60,50,0,100
"2021-01-08",0.930182829038811,70,60,50,0,100
"2021-01-09",0.948002423464842,70,60,50,0,100
"2021-01-10",0.95869418012046,70,60,50,0,100
"2021-01-11",0.980077693431697,70,60,50,0,100
"2021-01-12",0.997897287857728,70,60,50,0,100
"2021-01-13",1.00502512562814,70,60,50,0,100
"2021-01-14",1.01571688228376,70,60,50,0,100
"2021-01-15",1.02640863893938,70,60,50,0,100
"2021-01-16",1.03353647670979,70,60,50,0,100
"2021-01-18",1.0406643144802,70,60,50,0,100
"2021-01-19",1.06204782779144,70,60,50,0,100
"2021-01-20",1.47189849959015,70,60,50,0,100
"2021-01-21",1.61089133611319,70,60,50,0,100
"2021-01-22",1.75701201040664,70,60,50,0,100
"2021-01-23",2.50187105741473,70,60,50,0,100
"2021-01-24",3.32157240101215,70,60,50,0,100
"2021-01-25",3.44274564310916,70,60,50,0,100
"2021-01-26",3.47482091307602,70,60,50,0,100
"2021-01-27",3.67796428953277,70,60,50,0,100
"2021-01-28",4.97879468263302,70,60,50,0,100
"2021-01-29",5.22470508571225,70,60,50,0,100
"2021-01-30",5.68445062190385,70,60,50,0,100
"2021-01-31",5.9481806194091,70,60,50,0,100
"2021-02-01",5.96956413272034,70,60,50,0,100
"2021-02-02",5.99451156491678,70,60,50,0,100
"2021-02-03",7.30603371467265,70,60,50,0,100
"2021-02-04",7.54125236109626,70,60,50,0,100
"2021-02-05",9.28400869596208,70,60,50,0,100
"2021-02-06",9.84710787982466,70,60,50,0,100
"2021-02-07",10.0466873373962,70,60,50,0,100
"2021-02-08",10.2997255782458,70,60,50,0,100
"2021-02-09",10.4601019280801,70,60,50,0,100
"2021-02-10",10.6276061156848,70,60,50,0,100
"2021-02-11",10.7238319255854,70,60,50,0,100
"2021-02-12",10.8592608432232,70,60,50,0,100
"2021-02-13",11.0909155707616,70,60,50,0,100
"2021-02-14",11.1515021918101,70,60,50,0,100
"2021-02-15",11.183577461777,70,60,50,0,100
"2021-02-16",11.2334723261699,70,60,50,0,100
"2021-02-17",11.3475177304965,70,60,50,0,100
"2021-02-18",11.4045404326598,70,60,50,0,100
"2021-02-19",11.5007662425603,70,60,50,0,100
"2021-02-20",11.6219394846573,70,60,50,0,100
"2021-02-21",11.7110374567875,70,60,50,0,100
"2021-02-22",11.7573684022952,70,60,50,0,100
"2021-02-23",11.7858797533768,70,60,50,0,100
"2021-02-24",11.9712035354075,70,60,50,0,100
"2021-02-25",12.0210983998004,70,60,50,0,100
"2021-02-26",12.5093552870737,70,60,50,0,100
"2021-02-27",12.602017178089,70,60,50,0,100
"2021-02-28",12.6447842047115,70,60,50,0,100
"2021-03-01",12.7018069068748,70,60,50,0,100
"2021-03-02",12.7766492034641,70,60,50,0,100
"2021-03-03",12.8514915000535,70,60,50,0,100
"2021-03-04",12.9334616344132,70,60,50,0,100
"2021-03-05",16.0518906589686,70,60,50,0,100
"2021-03-06",16.3370041697851,70,60,50,0,100
"2021-03-07",16.42253822303,70,60,50,0,100
"2021-03-08",16.4866887629638,70,60,50,0,100
"2021-03-09",16.5793506539791,70,60,50,0,100
"2021-03-10",16.6648847072241,70,60,50,0,100
"2021-03-11",16.8288249759435,70,60,50,0,100
"2021-03-12",17.2778787554795,70,60,50,0,100
"2021-03-13",18.2971595566485,70,60,50,0,100
"2021-03-14",18.3684379343526,70,60,50,0,100
"2021-03-15",18.5323782030721,70,60,50,0,100
"2021-03-16",18.7105741473324,70,60,50,0,100
"2021-03-17",18.9315371182152,70,60,50,0,100
"2021-03-18",20.1361417014149,70,60,50,0,100
"2021-03-19",20.8631811539969,70,60,50,0,100
"2021-03-20",22.5809900566663,70,60,50,0,100
"2021-03-21",22.7342385687302,70,60,50,0,100
"2021-03-22",22.7556220820414,70,60,50,0,100
"2021-03-23",24.270287608254,70,60,50,0,100
"2021-03-24",24.3807690936954,70,60,50,0,100
"2021-03-25",24.4520474713996,70,60,50,0,100
"2021-03-26",25.4321251648312,70,60,50,0,100
"2021-03-27",25.6709077301401,70,60,50,0,100
"2021-03-28",25.756441783385,70,60,50,0,100
"2021-03-29",25.7920809722371,70,60,50,0,100
"2021-03-30",25.998788267579,70,60,50,0,100
"2021-03-31",26.6367297480309,70,60,50,0,100
"2021-04-01",30.457250792972,70,60,50,0,100
"2021-04-02",31.6190883495492,70,60,50,0,100
"2021-04-03",32.0930895612816,70,60,50,0,100
"2021-04-04",32.1429844256745,70,60,50,0,100
"2021-04-05",32.2641576677715,70,60,50,0,100
"2021-04-06",32.4922484764247,70,60,50,0,100
"2021-04-07",33.2656188745144,70,60,50,0,100
"2021-04-08",33.5828076552978,70,60,50,0,100
"2021-04-09",34.9976834527246,70,60,50,0,100
"2021-04-10",35.2721052068855,70,60,50,0,100
"2021-04-11",35.4396093944902,70,60,50,0,100
"2021-04-12",35.9278662817634,70,60,50,0,100
"2021-04-13",36.0846787127125,70,60,50,0,100
"2021-04-14",37.8024876153819,70,60,50,0,100
"2021-04-15",37.9913753162978,70,60,50,0,100
"2021-04-16",41.4875797426851,70,60,50,0,100
"2021-04-17",41.7014148757974,70,60,50,0,100
"2021-04-18",41.8439716312057,70,60,50,0,100
"2021-04-19",41.9865283866139,70,60,50,0,100
"2021-04-20",42.1754160875298,70,60,50,0,100
"2021-04-21",44.9802202501871,70,60,50,0,100
"2021-04-22",47.5070387397983,70,60,50,0,100
"2021-04-23",51.373890730247,70,60,50,0,100
"2021-04-24",51.6483124844079,70,60,50,0,100
"2021-04-25",51.8478919419794,70,60,50,0,100
"2021-04-26",52.1330054527959,70,60,50,0,100
"2021-04-27",53.0845717951459,70,60,50,0,100
"2021-04-28",53.9648597597919,70,60,50,0,100
"2021-04-29",57.5786735093909,70,60,50,0,100
"2021-04-30",57.9564489112228,70,60,50,0,100
"2021-05-01",58.2094871520724,70,60,50,0,100
"2021-05-02",58.2772016108913,70,60,50,0,100
"2021-05-03",58.4411418796108,70,60,50,0,100
"2021-05-04",58.6799244449196,70,60,50,0,100
"2021-05-05",60.5794932107345,70,60,50,0,100
"2021-05-06",60.7541252361096,70,60,50,0,100
"2021-05-07",60.9964717203036,70,60,50,0,100
"2021-05-08",61.2744573933497,70,60,50,0,100
"2021-05-09",61.3564275277095,70,60,50,0,100
"2021-05-10",61.4633450942657,70,60,50,0,100
"2021-05-11",61.6344132007556,70,60,50,0,100
"2021-05-12",61.7413307673117,70,60,50,0,100
"2021-05-13",62.6501300830393,70,60,50,0,100
"2021-05-14",62.8889126483481,70,60,50,0,100
"2021-05-15",63.5339819665704,70,60,50,0,100
"2021-05-16",64.5176235788873,70,60,50,0,100
"2021-05-17",64.9631134395381,70,60,50,0,100
"2021-05-18",65.4941373534338,70,60,50,0,100
"2021-05-19",66.2247407249011,70,60,50,0,100
"2021-05-20",66.7201254499448,70,60,50,0,100
"2021-05-21",66.8412986920418,70,60,50,0,100
"2021-05-22",67.0800812573506,70,60,50,0,100
"2021-05-23",67.1228482839731,70,60,50,0,100
"2021-05-24",67.1976905805624,70,60,50,0,100
"2021-05-25",67.5932855768203,70,60,50,0,100
"2021-05-26",67.8641434120959,70,60,50,0,100
"2021-05-27",68.0851063829787,70,60,50,0,100
"2021-05-28",68.4735735414662,70,60,50,0,100
"2021-05-29",68.5769271891372,70,60,50,0,100
"2021-05-30",68.6303859724153,70,60,50,0,100
"2021-05-31",68.6695890801525,70,60,50,0,100
"2021-06-01",68.9012438076909,70,60,50,0,100
